Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675891823.3146663,0,77422,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891824.2949688,0,77423,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891825.294675,0,77424,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891826.2947097,0,77426,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891827.5019214,0,77427,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891828.2946773,0,77428,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891829.2922065,0,77429,0,GPS1_Frame,42.33786,71.08996333333333,19.2,672170.7974726635,4689404.906972608,42.0,T
1675891830.2949138,0,77430,0,GPS1_Frame,42.33786,71.08996333333333,19.2,672170.7974726635,4689404.906972608,42.0,T
1675891831.2951875,0,77431,0,GPS1_Frame,42.33786,71.08996333333333,19.2,672170.7974726635,4689404.906972608,42.0,T
1675891832.5026336,0,77432,0,GPS1_Frame,42.33786,71.08996333333333,19.2,672170.7974726635,4689404.906972608,42.0,T
1675891833.2918112,0,77433,0,GPS1_Frame,42.33786,71.08996333333333,19.2,672170.7974726635,4689404.906972608,42.0,T
1675891834.2916076,0,77434,0,GPS1_Frame,42.33786,71.08996333333333,19.2,672170.7974726635,4689404.906972608,42.0,T
1675891835.3120673,0,77435,0,GPS1_Frame,42.33786,71.08996333333333,19.2,672170.7974726635,4689404.906972608,42.0,T
1675891836.2929215,0,77436,0,GPS1_Frame,42.33786,71.08996333333333,19.2,672170.7974726635,4689404.906972608,42.0,T
1675891837.500047,0,77436,0,GPS1_Frame,42.33786,71.08996333333333,19.1,672170.7974726635,4689404.906972608,42.0,T
1675891838.293174,0,77437,0,GPS1_Frame,42.33786,71.08996333333333,19.1,672170.7974726635,4689404.906972608,42.0,T
1675891839.2923205,0,77438,0,GPS1_Frame,42.33786,71.08996333333333,19.1,672170.7974726635,4689404.906972608,42.0,T
1675891840.2930639,0,77439,0,GPS1_Frame,42.33786,71.08996333333333,19.1,672170.7974726635,4689404.906972608,42.0,T
1675891841.2926376,0,77440,0,GPS1_Frame,42.33786,71.08996333333333,19.1,672170.7974726635,4689404.906972608,42.0,T
1675891842.500366,0,77442,0,GPS1_Frame,42.33786333333334,71.08996166666667,19.0,672170.6510698576,4689405.273739225,42.0,T
1675891843.2937808,0,77443,0,GPS1_Frame,42.33786333333334,71.08996166666667,19.1,672170.6510698576,4689405.273739225,42.0,T
1675891844.3130746,0,77444,0,GPS1_Frame,42.33786333333334,71.08996166666667,19.0,672170.6510698576,4689405.273739225,42.0,T
1675891845.2923048,0,77445,0,GPS1_Frame,42.33786333333334,71.08996166666667,19.0,672170.6510698576,4689405.273739225,42.0,T
1675891846.3128507,0,77446,0,GPS1_Frame,42.337864999999994,71.08996166666667,19.0,672170.6465211769,4689405.458809886,42.0,T
1675891847.5197964,0,77447,0,GPS1_Frame,42.337864999999994,71.08996166666667,19.0,672170.6465211769,4689405.458809886,42.0,T
1675891848.3120613,0,77448,0,GPS1_Frame,42.337864999999994,71.08996166666667,19.0,672170.6465211769,4689405.458809886,42.0,T
1675891849.292606,0,77449,0,GPS1_Frame,42.337864999999994,71.08996166666667,19.0,672170.6465211769,4689405.458809886,42.0,T
1675891850.2908278,0,77450,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891851.2917511,0,77451,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891852.4983482,0,77451,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891853.3119287,0,77452,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891854.3107483,0,77453,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891855.3125393,0,77454,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891856.2923968,0,77455,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891857.4993956,0,77457,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891858.3117113,0,77458,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891859.312612,0,77459,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891860.292793,0,77499,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891861.3118734,0,77460,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891862.51937,0,77461,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891863.2929542,0,77463,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891864.291752,0,77464,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891865.2879114,0,77465,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891866.311926,0,77466,0,GPS1_Frame,42.337864999999994,71.08996,19.0,672170.5092157429,4689405.455435184,42.0,T
1675891867.5185788,0,77467,0,GPS1_Frame,42.337864999999994,71.08996,19.1,672170.5092157429,4689405.455435184,42.0,T
1675891868.312982,0,77468,0,GPS1_Frame,42.337864999999994,71.08996,19.1,672170.5092157429,4689405.455435184,42.0,T
1675891869.3125303,0,77469,0,GPS1_Frame,42.337864999999994,71.08996,19.1,672170.5092157429,4689405.455435184,42.0,T
1675891870.312585,0,77470,0,GPS1_Frame,42.337864999999994,71.08996,19.1,672170.5092157429,4689405.455435184,42.0,T
1675891871.3140051,0,77471,0,GPS1_Frame,42.337864999999994,71.08996,19.1,672170.5092157429,4689405.455435184,42.0,T
1675891872.5212297,0,77472,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891873.2945924,0,77472,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891874.3128927,0,77473,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891875.2917054,0,77474,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891876.2933998,0,77475,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891877.5006626,0,77476,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
1675891878.292774,0,77478,0,GPS1_Frame,42.337864999999994,71.08995833333333,19.1,672170.3719103069,4689405.452060484,42.0,T
