Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675892233.2951672,0,77833,0,GPS1_Frame,42.339308333333335,71.08884166666667,40.6,672074.4401727915,4689563.462816946,42.0,T
1675892234.3151937,0,77834,0,GPS1_Frame,42.33932,71.08884833333333,41.0,672074.9575572376,4689564.771803431,42.0,T
1675892235.295111,0,77835,0,GPS1_Frame,42.339335,71.08885333333333,41.1,672075.3285464561,4689566.447558413,42.0,T
1675892236.2958236,0,77836,0,GPS1_Frame,42.33934666666667,71.08885833333333,41.1,672075.708628279,4689567.753172045,42.0,T
1675892237.5037477,0,77837,0,GPS1_Frame,42.33935833333333,71.08886333333334,41.5,672076.0887099446,4689569.058785703,42.0,T
1675892238.2958672,0,77838,0,GPS1_Frame,42.33936666666667,71.08886833333332,41.7,672076.4778843077,4689569.994258004,42.0,T
1675892239.2966182,0,77839,0,GPS1_Frame,42.339375000000004,71.08887333333334,41.8,672076.8670585628,4689570.929730332,42.0,T
1675892240.3173215,0,77840,0,GPS1_Frame,42.33938333333334,71.08887833333333,42.1,672077.2562327031,4689571.865202689,42.0,T
1675892241.297054,0,77841,0,GPS1_Frame,42.33939,71.08888166666667,42.1,672077.5126510918,4689572.6122314,42.0,T
1675892242.5045793,0,77842,0,GPS1_Frame,42.33939999999999,71.08888666666667,42.1,672077.8972785657,4689573.732774489,42.0,T
1675892243.2966475,0,77842,0,GPS1_Frame,42.33940833333333,71.08889166666667,42.2,672078.2864523889,4689574.668246915,42.0,T
1675892244.2951508,0,77843,0,GPS1_Frame,42.339421666666674,71.08889833333333,42.4,672078.7992886404,4689576.162304444,42.0,T
1675892245.2939894,0,77844,0,GPS1_Frame,42.339435,71.08890500000001,42.5,672079.3121246526,4689577.656362021,42.0,T
1675892246.2953377,0,77845,0,GPS1_Frame,42.339443333333335,71.08891,42.4,672079.7012980281,4689578.5918345405,42.0,T
1675892247.502694,0,77846,0,GPS1_Frame,42.33945333333333,71.08891666666666,42.4,672080.2232267206,4689579.715750812,42.0,T
1675892248.2946463,0,77848,0,GPS1_Frame,42.339459999999995,71.08892,43.1,672080.4796444483,4689580.462779659,42.0,T
1675892249.2949793,0,77849,0,GPS1_Frame,42.33946833333333,71.08892166666666,43.1,672080.5942136219,4689581.39150617,42.0,T
1675892250.3137808,0,77850,0,GPS1_Frame,42.33947499999999,71.08892666666667,43.0,672080.9879331554,4689582.141908082,42.0,T
1675892251.2957673,0,77851,0,GPS1_Frame,42.33948166666667,71.08893333333334,43.0,672081.5189545027,4689582.89568308,42.0,T
1675892252.5026348,0,77852,0,GPS1_Frame,42.339486666666666,71.08894166666667,43.0,672082.1918242214,4689583.467760495,42.0,T
