Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675891402.5156448,0,77001,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891403.2921596,0,77002,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891404.3111107,0,77003,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891405.3113563,0,77005,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891406.3098483,0,77006,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891407.5166416,0,77007,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891408.2933934,0,77008,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891409.3089082,0,77009,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891410.2993827,0,77010,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891411.3267164,0,77011,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891412.5334,0,77012,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891413.3075063,0,77013,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891414.3250718,0,77014,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891415.3089938,0,77015,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891416.314869,0,77015,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891417.52212,0,77016,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891418.3138697,0,77017,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891419.2959652,0,77018,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891420.2963085,0,77020,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891421.2944498,0,77021,0,GPS1_Frame,42.337198333333326,71.09003333333334,13.5,672178.3701779423,4689331.575663536,42.0,T
1675891422.501561,0,77022,0,GPS1_Frame,42.337198333333326,71.09003333333334,13.5,672178.3701779423,4689331.575663536,42.0,T
1675891423.3070276,0,77023,0,GPS1_Frame,42.337198333333326,71.09003333333334,13.5,672178.3701779423,4689331.575663536,42.0,T
1675891424.30286,0,77024,0,GPS1_Frame,42.337198333333326,71.09003333333334,13.5,672178.3701779423,4689331.575663536,42.0,T
1675891425.2941139,0,77025,0,GPS1_Frame,42.337198333333326,71.09003333333334,13.5,672178.3701779423,4689331.575663536,42.0,T
1675891426.2951846,0,77026,0,GPS1_Frame,42.337198333333326,71.09003333333334,13.5,672178.3701779423,4689331.575663536,42.0,T
1675891427.5029945,0,77027,0,GPS1_Frame,42.337198333333326,71.09003333333334,13.5,672178.3701779423,4689331.575663536,42.0,T
1675891428.295382,0,77028,0,GPS1_Frame,42.337198333333326,71.09003333333334,13.5,672178.3701779423,4689331.575663536,42.0,T
1675891429.3019562,0,77029,0,GPS1_Frame,42.337198333333326,71.09003333333334,13.5,672178.3701779423,4689331.575663536,42.0,T
1675891430.29517,0,77030,0,GPS1_Frame,42.337198333333326,71.09003333333334,13.5,672178.3701779423,4689331.575663536,42.0,T
1675891431.3141978,0,77030,0,GPS1_Frame,42.3372,71.09003166666666,13.7,672178.2283222785,4689331.757359369,42.0,T
1675891432.520793,0,77031,0,GPS1_Frame,42.3372,71.09003166666666,13.7,672178.2283222785,4689331.757359369,42.0,T
1675891433.2941275,0,77032,0,GPS1_Frame,42.3372,71.09003166666666,13.9,672178.2283222785,4689331.757359369,42.0,T
1675891434.3013992,0,77033,0,GPS1_Frame,42.3372,71.09003166666666,13.9,672178.2283222785,4689331.757359369,42.0,T
1675891435.3019588,0,77034,0,GPS1_Frame,42.33720166666667,71.09003,14.1,672178.0864666217,4689331.939055205,42.0,T
1675891436.2940807,0,77036,0,GPS1_Frame,42.33720166666667,71.09003,14.0,672178.0864666217,4689331.939055205,42.0,T
1675891437.5013905,0,77037,0,GPS1_Frame,42.33720166666667,71.09003,14.0,672178.0864666217,4689331.939055205,42.0,T
1675891438.2940154,0,77038,0,GPS1_Frame,42.33720166666667,71.09003,14.1,672178.0864666217,4689331.939055205,42.0,T
1675891439.2945726,0,77039,0,GPS1_Frame,42.33720166666667,71.09003,14.1,672178.0864666217,4689331.939055205,42.0,T
